data/82.txt http://graswurzel.net/408/blackpigeon.php 2016-04-01 None None
data/83.txt http://graswurzel.net/407/3haeuser.php 2016-03-01 None None
data/84.txt http://graswurzel.net/407/fau.php 2016-03-01 None None
data/85.txt http://graswurzel.net/407/gegengeschichten.php 2016-03-01 None None
data/86.txt http://graswurzel.net/407/a-in-de.php 2016-03-01 None None
data/87.txt http://graswurzel.net/407/raete.php 2016-03-01 None None
data/88.txt http://graswurzel.net/407/syfo.php 2016-03-01 None None
data/89.txt http://graswurzel.net/407/staat.php 2016-03-01 None None
data/90.txt http://graswurzel.net/406/a.php 2016-02-01 None None
data/91.txt http://graswurzel.net/406/aufgestellt.php 2016-02-01 None None
data/92.txt http://graswurzel.net/406/bookchin.php 2016-02-01 None None
data/93.txt http://graswurzel.net/406/allen.php 2016-02-01 None None
data/94.txt http://graswurzel.net/405/s21.php 2016-01-01 None None
data/95.txt http://graswurzel.net/405/freiraum.php 2016-01-01 None None
data/96.txt http://graswurzel.net/405/viome.php 2016-01-01 None None
data/97.txt http://graswurzel.net/404/taz.php 2015-12-01 None None
data/98.txt http://graswurzel.net/404/notstand.php 2015-12-01 None None
data/99.txt http://graswurzel.net/404/zollamt.php 2015-12-01 None None
data/100.txt http://graswurzel.net/404/pascow.php 2015-12-01 None None
data/101.txt http://graswurzel.net/404/a.php 2015-12-01 None None
data/102.txt http://graswurzel.net/403/zollamt.php 2015-11-01 None None
data/103.txt http://graswurzel.net/403/wolfgang.php 2015-11-01 None None
data/104.txt http://graswurzel.net/403/a.php 2015-11-01 None None
data/105.txt http://graswurzel.net/402/knobi.php 2015-10-01 None None
data/106.txt http://graswurzel.net/402/wolfgang.php 2015-10-01 None None
data/107.txt http://graswurzel.net/402/spitzel.php 2015-10-01 None None
data/108.txt http://graswurzel.net/402/lebenslaute.php 2015-10-01 None None
data/109.txt http://graswurzel.net/402/arno.php 2015-10-01 None None
data/110.txt http://graswurzel.net/402/soledad.php 2015-10-01 None None
data/111.txt http://graswurzel.net/402/camus.php 2015-10-01 None None
data/112.txt http://graswurzel.net/402/a.php 2015-10-01 None None
data/113.txt http://graswurzel.net/401/a.php 2015-09-01 None None
data/114.txt http://graswurzel.net/401/marjinkiri.php 2015-09-01 None None
data/115.txt http://graswurzel.net/400/gwr.php 2015-07-01 None None
data/116.txt http://graswurzel.net/400/400.php 2015-07-01 None None
data/117.txt http://graswurzel.net/400/ma.php 2015-07-01 None None
data/118.txt http://graswurzel.net/400/sw.php 2015-07-01 None None
data/119.txt http://graswurzel.net/400/sigrist.php 2015-07-01 None None
data/120.txt http://graswurzel.net/400/ppz.php 2015-07-01 None None
data/121.txt http://graswurzel.net/399/kohle.php 2015-05-01 None None
data/122.txt http://graswurzel.net/399/data.php 2015-05-01 None None
data/123.txt http://graswurzel.net/399/landauer.php 2015-05-01 None None
data/124.txt http://graswurzel.net/398/ueberwachung.php 2015-04-01 None None
data/125.txt http://graswurzel.net/398/ezb.php 2015-04-01 None None
data/126.txt http://graswurzel.net/398/eichhoernchen.php 2015-04-01 None None
data/127.txt http://graswurzel.net/398/rojava.php 2015-04-01 None None
data/128.txt http://graswurzel.net/397/a.php 2015-03-01 None None
data/129.txt http://graswurzel.net/397/bertoni.php 2015-03-01 None None
data/130.txt http://graswurzel.net/397/guerra.php 2015-03-01 None None
data/131.txt http://graswurzel.net/397/marx.php 2015-03-01 None None
data/132.txt http://graswurzel.net/397/autonom.php 2015-03-01 None None
data/133.txt http://graswurzel.net/397/revolte.php 2015-03-01 None None
data/134.txt http://graswurzel.net/396/freiheit.php 2015-02-01 None None
data/135.txt http://graswurzel.net/396/rojava.php 2015-02-01 None None
data/136.txt http://graswurzel.net/396/cabu.php 2015-02-01 None None
data/137.txt http://graswurzel.net/396/malatesta.php 2015-02-01 None None
data/138.txt http://graswurzel.net/395/schlagstock.php 2015-01-01 None None
data/139.txt http://graswurzel.net/395/muste.php 2015-01-01 None None
data/140.txt http://graswurzel.net/394/holloway.php 2014-12-01 None None
data/141.txt http://graswurzel.net/393/kommune.php 2014-11-01 None None
data/142.txt http://graswurzel.net/393/a.php 2014-11-01 None None
data/143.txt http://graswurzel.net/393/aelter.php 2014-11-01 None None
data/144.txt http://graswurzel.net/393/applaus.php 2014-11-01 None None
data/145.txt http://graswurzel.net/392/krieg.php 2014-10-01 None None
data/146.txt http://graswurzel.net/392/limesse.php 2014-10-01 None None
data/147.txt http://graswurzel.net/392/unrast.php 2014-10-01 None None
data/148.txt http://graswurzel.net/392/ukraine.php 2014-10-01 None None
data/149.txt http://graswurzel.net/392/karlshof.php 2014-10-01 None None
data/150.txt http://graswurzel.net/392/spanien.php 2014-10-01 None None
data/151.txt http://graswurzel.net/391/longomai.php 2014-09-01 None None
data/152.txt http://graswurzel.net/390/nautilus.php 2014-07-01 None None
data/153.txt http://graswurzel.net/390/muehsam.php 2014-07-01 None None
data/154.txt http://graswurzel.net/390/bge.php 2014-07-01 None None
data/155.txt http://graswurzel.net/389/kemper.php 2014-05-01 None None
data/156.txt http://graswurzel.net/389/ukraine-linke.php 2014-05-01 None None
