articles/0027_Berlin-ächzt-unter-Ärztemangel.txt http://zuerst.de/2018/01/24/berlin-kraechzt-unter-aerztemangel-500-stellen-in-den-gesundheitsaemtern-sind-unbesetzt/ 2018-01-24 None |Kultur & Gesellschaft|
articles/0028_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0029_Düsseldorf:-Zugbegleiter-flüch.txt http://zuerst.de/2018/01/24/duesseldorf-zugbegleiter-fluechtet-vor-aggressivem-auslaender-duo/ 2018-01-24 None |Kultur & Gesellschaft|
articles/0030_Britischer-Ex-Botschafter:-USA.txt http://zuerst.de/2018/01/24/britischer-ex-botschafter-usa-wollen-syrien-dauerhaft-destabilisieren/ 2018-01-24 None International
articles/0031_Teure-Ex-Abgeordnete:-Dem-Pens.txt http://zuerst.de/2018/01/24/teure-ex-abgeordnete-dem-pensionsfonds-des-europaparlaments-droht-die-insolvenz/ 2018-01-24 None International
articles/0032_Schluß-mit-den-Deutsch-Defizit.txt http://zuerst.de/2018/01/24/schluss-mit-den-deutsch-defiziten-oesterreich-fuehrt-obligate-deutsch-foerderklassen-fuer-auslaendische-grundschueler-ein/ 2018-01-24 None National
articles/0033_IT-Sicherheit:-23-Millionen-Me.txt http://zuerst.de/2018/01/24/it-sicherheit-23-millionen-menschen-waren-2017-opfer-von-cyber-kriminalitaet/ 2018-01-24 None |Kultur & Gesellschaft|
articles/0034_Lawrow-beklagt-Anti-Rußland-St.txt http://zuerst.de/2018/01/24/lawrow-beklagt-anti-russland-stimmung-im-westen-schlimmer-als-im-kalten-krieg/ 2018-01-24 None International
articles/0035_Nawalny:-Nur-ein-Provokateur?-.txt http://zuerst.de/2018/01/24/nawalny-nur-ein-provokateur/ 2018-01-24 None International
articles/0036_Aktueller-Wahltrend:-SPD-fällt.txt http://zuerst.de/2018/01/23/aktueller-wahltrend-spd-faellt-auf-17-prozent-afd-nur-vier-prozentpunkte-dahinter/ 2018-01-23 None National
